-0.10778403246058188 , -2.061714916662653
-0.697701943494455 , -1.7121705893318164
0.5096220880500684 , -2.886721997688686
-0.3038777537829216 , 0.2642427743008311
0.5446523116356103 , -0.7105846024886988
0.6142277013712096 , 0.9660566312635313
-0.2453429248775364 , -1.268571106440397
1.04796802651874 , -0.4543359296593077
0.43242862948259075 , -0.18704595169521765
1.4905964792844077 , 1.19984183895387
0.20283334678237308 , 1.9474956205256704
0.36988964415423187 , -0.006750900146804462
1.013301945998088 , 1.050190374965939
1.367048062754753 , 1.4200502455894668
0.5173565099371853 , 2.391174887954561
1.4273022282118308 , 3.4259587343541593
1.2315561188255555 , 3.6533372610673913
1.854086978557019 , 4.585576722207433
1.6160474161820337 , 2.0285483206382633
1.731542263788337 , 5.072340946809952
2.0709649490915503 , 3.311979983717068
3.0101162046673 , 3.0009406155358676
2.1647835829223308 , 5.909695002702488
1.628484498489077 , 3.552099781362953
2.5870101957609286 , 4.965901730923077
1.5164736419078988 , 4.264858164524233
2.0603712626703574 , 6.546940964950428
3.3941967071830286 , 5.126730887176473
2.6730186206872313 , 6.3034478284843525
2.2498655020942184 , 5.56311305844067
2.6728518518704556 , 5.818676882300677
2.703129423171032 , 8.067268443999485
2.9465670225110507 , 6.877634882078626
3.0087265009890967 , 8.950447206782679
3.26615121973279 , 8.761135211071753
3.2253595359795906 , 8.47320633223653
3.144055337889167 , 10.28752385456329
4.015844180636089 , 9.043572511081328
4.706907335745563 , 10.56471636803024
4.797276095817774 , 9.270614043993259
4.729085464341727 , 11.3669735919589
4.8770257535913935 , 10.349377050294851
4.8387098244850995 , 11.591704839943073
4.476386716105931 , 12.303491773661086
4.347860104903353 , 12.199997365146132
3.875505465849759 , 10.469389637505891
5.284765653644971 , 11.934616238454133
5.414239253162922 , 11.819614605589694
4.332141521208168 , 12.28702764141978
4.240396046765848 , 13.888969209928822
4.610478763214571 , 11.559576410729436
4.450031784552709 , 13.61300772036785
6.029778764037269 , 12.656843328735558
4.912270472526085 , 13.178581704725408
4.6081944511724195 , 14.594288408244584
6.118936826218331 , 13.590899136148337
5.936449963381271 , 13.874003611010624
6.428593886052015 , 15.989187103674013
5.980795167546664 , 16.01858027994299
5.108556425663254 , 16.650730745755503
6.387514823185464 , 16.84006525395981
5.644387467492825 , 16.410102759503424
5.518281902417977 , 17.217790922294085
5.563677093278924 , 18.332892546164786
5.952115560929286 , 17.014530068531126
7.090243574141951 , 17.52811915077153
6.750316332772857 , 17.74803914635895
6.952045677935107 , 18.884007493218867
6.397379217032222 , 19.831314215830496
6.164565738599039 , 19.283803513280937
7.164192369143706 , 18.910206580790952
7.270593865370264 , 19.153086518531936
7.242834901910626 , 19.559147495613324
7.53438591127944 , 18.52311718451887
6.931541082992891 , 20.459519937939213
7.746769546957864 , 21.55614167640159
8.10265968137821 , 21.92782569279157
7.7696829181731655 , 19.66986130197025
7.861447428301661 , 21.28057747788753
7.231300759205615 , 21.346295742462015
7.77084130125802 , 21.4005056152205
8.609758019701456 , 21.219352357790534
8.129380297525838 , 21.71642728023223
8.75884889436287 , 22.657795338337948
8.02367166941804 , 23.393589395589167
7.894192977356717 , 23.33675878519957
8.587015703515625 , 22.681183868988597
8.100911501122717 , 23.39998092629626
8.222446279035927 , 25.297268868204092
8.138828515011694 , 25.500616950303485
9.642217767664631 , 23.94497051019441
9.065463183751797 , 26.120469711044567
9.902252675094266 , 25.195220820448537
9.445088664369585 , 27.114885120827694
9.889394878969647 , 26.990463157608612
8.589015302206636 , 26.659416957671578
9.779606581403062 , 27.68935831619038
9.37238493331371 , 28.404956391545937
10.547959152771014 , 27.485297183444324
10.010309184277407 , 26.551827727399303
